,datetime,date,month,type_of_day,hour
89,2021-07-04 17:00:00,2021-07-04,7,7,17
90,2021-07-04 18:00:00,2021-07-04,7,7,18
91,2021-07-04 19:00:00,2021-07-04,7,7,19
92,2021-07-04 20:00:00,2021-07-04,7,7,20
93,2021-07-04 21:00:00,2021-07-04,7,7,21
94,2021-07-04 22:00:00,2021-07-04,7,7,22
95,2021-07-04 23:00:00,2021-07-04,7,7,23
96,2021-07-05 00:00:00,2021-07-05,7,1,0
97,2021-07-05 01:00:00,2021-07-05,7,1,1
98,2021-07-05 02:00:00,2021-07-05,7,1,2
99,2021-07-05 03:00:00,2021-07-05,7,1,3
100,2021-07-05 04:00:00,2021-07-05,7,1,4
101,2021-07-05 05:00:00,2021-07-05,7,1,5
102,2021-07-05 06:00:00,2021-07-05,7,1,6
103,2021-07-05 07:00:00,2021-07-05,7,1,7
104,2021-07-05 08:00:00,2021-07-05,7,1,8
105,2021-07-05 09:00:00,2021-07-05,7,1,9
106,2021-07-05 10:00:00,2021-07-05,7,1,10
107,2021-07-05 11:00:00,2021-07-05,7,1,11
108,2021-07-05 12:00:00,2021-07-05,7,1,12
109,2021-07-05 13:00:00,2021-07-05,7,1,13
110,2021-07-05 14:00:00,2021-07-05,7,1,14
111,2021-07-05 15:00:00,2021-07-05,7,1,15
112,2021-07-05 16:00:00,2021-07-05,7,1,16
113,2021-07-05 17:00:00,2021-07-05,7,1,17
114,2021-07-05 18:00:00,2021-07-05,7,1,18
115,2021-07-05 19:00:00,2021-07-05,7,1,19
116,2021-07-05 20:00:00,2021-07-05,7,1,20
117,2021-07-05 21:00:00,2021-07-05,7,1,21
118,2021-07-05 22:00:00,2021-07-05,7,1,22
119,2021-07-05 23:00:00,2021-07-05,7,1,23
120,2021-07-06 00:00:00,2021-07-06,7,2,0
121,2021-07-06 01:00:00,2021-07-06,7,2,1
122,2021-07-06 02:00:00,2021-07-06,7,2,2
123,2021-07-06 03:00:00,2021-07-06,7,2,3
124,2021-07-06 04:00:00,2021-07-06,7,2,4
125,2021-07-06 05:00:00,2021-07-06,7,2,5
126,2021-07-06 06:00:00,2021-07-06,7,2,6
127,2021-07-06 07:00:00,2021-07-06,7,2,7
128,2021-07-06 08:00:00,2021-07-06,7,2,8
129,2021-07-06 09:00:00,2021-07-06,7,2,9
130,2021-07-06 10:00:00,2021-07-06,7,2,10
131,2021-07-06 11:00:00,2021-07-06,7,2,11
132,2021-07-06 12:00:00,2021-07-06,7,2,12
133,2021-07-06 13:00:00,2021-07-06,7,2,13
134,2021-07-06 14:00:00,2021-07-06,7,2,14
135,2021-07-06 15:00:00,2021-07-06,7,2,15
136,2021-07-06 16:00:00,2021-07-06,7,2,16
137,2021-07-06 17:00:00,2021-07-06,7,2,17
138,2021-07-06 18:00:00,2021-07-06,7,2,18
139,2021-07-06 19:00:00,2021-07-06,7,2,19
140,2021-07-06 20:00:00,2021-07-06,7,2,20
141,2021-07-06 21:00:00,2021-07-06,7,2,21
142,2021-07-06 22:00:00,2021-07-06,7,2,22
143,2021-07-06 23:00:00,2021-07-06,7,2,23
144,2021-07-07 00:00:00,2021-07-07,7,3,0
145,2021-07-07 01:00:00,2021-07-07,7,3,1
146,2021-07-07 02:00:00,2021-07-07,7,3,2
147,2021-07-07 03:00:00,2021-07-07,7,3,3
148,2021-07-07 04:00:00,2021-07-07,7,3,4
149,2021-07-07 05:00:00,2021-07-07,7,3,5
150,2021-07-07 06:00:00,2021-07-07,7,3,6
151,2021-07-07 07:00:00,2021-07-07,7,3,7
152,2021-07-07 08:00:00,2021-07-07,7,3,8
153,2021-07-07 09:00:00,2021-07-07,7,3,9
154,2021-07-07 10:00:00,2021-07-07,7,3,10
155,2021-07-07 11:00:00,2021-07-07,7,3,11
156,2021-07-07 12:00:00,2021-07-07,7,3,12
157,2021-07-07 13:00:00,2021-07-07,7,3,13
158,2021-07-07 14:00:00,2021-07-07,7,3,14
159,2021-07-07 15:00:00,2021-07-07,7,3,15
160,2021-07-07 16:00:00,2021-07-07,7,3,16
161,2021-07-07 17:00:00,2021-07-07,7,3,17
162,2021-07-07 18:00:00,2021-07-07,7,3,18
163,2021-07-07 19:00:00,2021-07-07,7,3,19
164,2021-07-07 20:00:00,2021-07-07,7,3,20
165,2021-07-07 21:00:00,2021-07-07,7,3,21
166,2021-07-07 22:00:00,2021-07-07,7,3,22
167,2021-07-07 23:00:00,2021-07-07,7,3,23
168,2021-07-08 00:00:00,2021-07-08,7,4,0
169,2021-07-08 01:00:00,2021-07-08,7,4,1
170,2021-07-08 02:00:00,2021-07-08,7,4,2
171,2021-07-08 03:00:00,2021-07-08,7,4,3
172,2021-07-08 04:00:00,2021-07-08,7,4,4
173,2021-07-08 05:00:00,2021-07-08,7,4,5
174,2021-07-08 06:00:00,2021-07-08,7,4,6
175,2021-07-08 07:00:00,2021-07-08,7,4,7
176,2021-07-08 08:00:00,2021-07-08,7,4,8
177,2021-07-08 09:00:00,2021-07-08,7,4,9
178,2021-07-08 10:00:00,2021-07-08,7,4,10
179,2021-07-08 11:00:00,2021-07-08,7,4,11
180,2021-07-08 12:00:00,2021-07-08,7,4,12
181,2021-07-08 13:00:00,2021-07-08,7,4,13
182,2021-07-08 14:00:00,2021-07-08,7,4,14
183,2021-07-08 15:00:00,2021-07-08,7,4,15
184,2021-07-08 16:00:00,2021-07-08,7,4,16
185,2021-07-08 17:00:00,2021-07-08,7,4,17
186,2021-07-08 18:00:00,2021-07-08,7,4,18
187,2021-07-08 19:00:00,2021-07-08,7,4,19
188,2021-07-08 20:00:00,2021-07-08,7,4,20
189,2021-07-08 21:00:00,2021-07-08,7,4,21
190,2021-07-08 22:00:00,2021-07-08,7,4,22
191,2021-07-08 23:00:00,2021-07-08,7,4,23
192,2021-07-09 00:00:00,2021-07-09,7,5,0
193,2021-07-09 01:00:00,2021-07-09,7,5,1
194,2021-07-09 02:00:00,2021-07-09,7,5,2
195,2021-07-09 03:00:00,2021-07-09,7,5,3
196,2021-07-09 04:00:00,2021-07-09,7,5,4
197,2021-07-09 05:00:00,2021-07-09,7,5,5
198,2021-07-09 06:00:00,2021-07-09,7,5,6
199,2021-07-09 07:00:00,2021-07-09,7,5,7
200,2021-07-09 08:00:00,2021-07-09,7,5,8
201,2021-07-09 09:00:00,2021-07-09,7,5,9
202,2021-07-09 10:00:00,2021-07-09,7,5,10
203,2021-07-09 11:00:00,2021-07-09,7,5,11
204,2021-07-09 12:00:00,2021-07-09,7,5,12
205,2021-07-09 13:00:00,2021-07-09,7,5,13
206,2021-07-09 14:00:00,2021-07-09,7,5,14
207,2021-07-09 15:00:00,2021-07-09,7,5,15
208,2021-07-09 16:00:00,2021-07-09,7,5,16
209,2021-07-09 17:00:00,2021-07-09,7,5,17
210,2021-07-09 18:00:00,2021-07-09,7,5,18
211,2021-07-09 19:00:00,2021-07-09,7,5,19
212,2021-07-09 20:00:00,2021-07-09,7,5,20
213,2021-07-09 21:00:00,2021-07-09,7,5,21
214,2021-07-09 22:00:00,2021-07-09,7,5,22
215,2021-07-09 23:00:00,2021-07-09,7,5,23
216,2021-07-10 00:00:00,2021-07-10,7,6,0
217,2021-07-10 01:00:00,2021-07-10,7,6,1
218,2021-07-10 02:00:00,2021-07-10,7,6,2
219,2021-07-10 03:00:00,2021-07-10,7,6,3
220,2021-07-10 04:00:00,2021-07-10,7,6,4
221,2021-07-10 05:00:00,2021-07-10,7,6,5
222,2021-07-10 06:00:00,2021-07-10,7,6,6
223,2021-07-10 07:00:00,2021-07-10,7,6,7
224,2021-07-10 08:00:00,2021-07-10,7,6,8
225,2021-07-10 09:00:00,2021-07-10,7,6,9
226,2021-07-10 10:00:00,2021-07-10,7,6,10
227,2021-07-10 11:00:00,2021-07-10,7,6,11
228,2021-07-10 12:00:00,2021-07-10,7,6,12
229,2021-07-10 13:00:00,2021-07-10,7,6,13
230,2021-07-10 14:00:00,2021-07-10,7,6,14
231,2021-07-10 15:00:00,2021-07-10,7,6,15
232,2021-07-10 16:00:00,2021-07-10,7,6,16
233,2021-07-10 17:00:00,2021-07-10,7,6,17
234,2021-07-10 18:00:00,2021-07-10,7,6,18
235,2021-07-10 19:00:00,2021-07-10,7,6,19
236,2021-07-10 20:00:00,2021-07-10,7,6,20
237,2021-07-10 21:00:00,2021-07-10,7,6,21
238,2021-07-10 22:00:00,2021-07-10,7,6,22
239,2021-07-10 23:00:00,2021-07-10,7,6,23
240,2021-07-11 00:00:00,2021-07-11,7,7,0
241,2021-07-11 01:00:00,2021-07-11,7,7,1
242,2021-07-11 02:00:00,2021-07-11,7,7,2
243,2021-07-11 03:00:00,2021-07-11,7,7,3
244,2021-07-11 04:00:00,2021-07-11,7,7,4
245,2021-07-11 05:00:00,2021-07-11,7,7,5
246,2021-07-11 06:00:00,2021-07-11,7,7,6
247,2021-07-11 07:00:00,2021-07-11,7,7,7
248,2021-07-11 08:00:00,2021-07-11,7,7,8
249,2021-07-11 09:00:00,2021-07-11,7,7,9
250,2021-07-11 10:00:00,2021-07-11,7,7,10
251,2021-07-11 11:00:00,2021-07-11,7,7,11
252,2021-07-11 12:00:00,2021-07-11,7,7,12
253,2021-07-11 13:00:00,2021-07-11,7,7,13
254,2021-07-11 14:00:00,2021-07-11,7,7,14
255,2021-07-11 15:00:00,2021-07-11,7,7,15
256,2021-07-11 16:00:00,2021-07-11,7,7,16
257,2021-07-11 17:00:00,2021-07-11,7,7,17
258,2021-07-11 18:00:00,2021-07-11,7,7,18
259,2021-07-11 19:00:00,2021-07-11,7,7,19
260,2021-07-11 20:00:00,2021-07-11,7,7,20
261,2021-07-11 21:00:00,2021-07-11,7,7,21
262,2021-07-11 22:00:00,2021-07-11,7,7,22
263,2021-07-11 23:00:00,2021-07-11,7,7,23
264,2021-07-12 00:00:00,2021-07-12,7,1,0
265,2021-07-12 01:00:00,2021-07-12,7,1,1
266,2021-07-12 02:00:00,2021-07-12,7,1,2
267,2021-07-12 03:00:00,2021-07-12,7,1,3
268,2021-07-12 04:00:00,2021-07-12,7,1,4
269,2021-07-12 05:00:00,2021-07-12,7,1,5
270,2021-07-12 06:00:00,2021-07-12,7,1,6
271,2021-07-12 07:00:00,2021-07-12,7,1,7
272,2021-07-12 08:00:00,2021-07-12,7,1,8
273,2021-07-12 09:00:00,2021-07-12,7,1,9
274,2021-07-12 10:00:00,2021-07-12,7,1,10
275,2021-07-12 11:00:00,2021-07-12,7,1,11
276,2021-07-12 12:00:00,2021-07-12,7,1,12
277,2021-07-12 13:00:00,2021-07-12,7,1,13
278,2021-07-12 14:00:00,2021-07-12,7,1,14
279,2021-07-12 15:00:00,2021-07-12,7,1,15
280,2021-07-12 16:00:00,2021-07-12,7,1,16
281,2021-07-12 17:00:00,2021-07-12,7,1,17
282,2021-07-12 18:00:00,2021-07-12,7,1,18
283,2021-07-12 19:00:00,2021-07-12,7,1,19
284,2021-07-12 20:00:00,2021-07-12,7,1,20
285,2021-07-12 21:00:00,2021-07-12,7,1,21
286,2021-07-12 22:00:00,2021-07-12,7,1,22
287,2021-07-12 23:00:00,2021-07-12,7,1,23
288,2021-07-13 00:00:00,2021-07-13,7,2,0
289,2021-07-13 01:00:00,2021-07-13,7,2,1
290,2021-07-13 02:00:00,2021-07-13,7,2,2
291,2021-07-13 03:00:00,2021-07-13,7,2,3
292,2021-07-13 04:00:00,2021-07-13,7,2,4
293,2021-07-13 05:00:00,2021-07-13,7,2,5
294,2021-07-13 06:00:00,2021-07-13,7,2,6
295,2021-07-13 07:00:00,2021-07-13,7,2,7
296,2021-07-13 08:00:00,2021-07-13,7,2,8
297,2021-07-13 09:00:00,2021-07-13,7,2,9
298,2021-07-13 10:00:00,2021-07-13,7,2,10
299,2021-07-13 11:00:00,2021-07-13,7,2,11
300,2021-07-13 12:00:00,2021-07-13,7,2,12
301,2021-07-13 13:00:00,2021-07-13,7,2,13
302,2021-07-13 14:00:00,2021-07-13,7,2,14
303,2021-07-13 15:00:00,2021-07-13,7,2,15
304,2021-07-13 16:00:00,2021-07-13,7,2,16
305,2021-07-13 17:00:00,2021-07-13,7,2,17
306,2021-07-13 18:00:00,2021-07-13,7,2,18
307,2021-07-13 19:00:00,2021-07-13,7,2,19
308,2021-07-13 20:00:00,2021-07-13,7,2,20
309,2021-07-13 21:00:00,2021-07-13,7,2,21
310,2021-07-13 22:00:00,2021-07-13,7,2,22
311,2021-07-13 23:00:00,2021-07-13,7,2,23
312,2021-07-14 00:00:00,2021-07-14,7,3,0
313,2021-07-14 01:00:00,2021-07-14,7,3,1
314,2021-07-14 02:00:00,2021-07-14,7,3,2
315,2021-07-14 03:00:00,2021-07-14,7,3,3
316,2021-07-14 04:00:00,2021-07-14,7,3,4
317,2021-07-14 05:00:00,2021-07-14,7,3,5
318,2021-07-14 06:00:00,2021-07-14,7,3,6
319,2021-07-14 07:00:00,2021-07-14,7,3,7
320,2021-07-14 08:00:00,2021-07-14,7,3,8
321,2021-07-14 09:00:00,2021-07-14,7,3,9
322,2021-07-14 10:00:00,2021-07-14,7,3,10
323,2021-07-14 11:00:00,2021-07-14,7,3,11
324,2021-07-14 12:00:00,2021-07-14,7,3,12
325,2021-07-14 13:00:00,2021-07-14,7,3,13
326,2021-07-14 14:00:00,2021-07-14,7,3,14
327,2021-07-14 15:00:00,2021-07-14,7,3,15
328,2021-07-14 16:00:00,2021-07-14,7,3,16
329,2021-07-14 17:00:00,2021-07-14,7,3,17
330,2021-07-14 18:00:00,2021-07-14,7,3,18
331,2021-07-14 19:00:00,2021-07-14,7,3,19
332,2021-07-14 20:00:00,2021-07-14,7,3,20
333,2021-07-14 21:00:00,2021-07-14,7,3,21
334,2021-07-14 22:00:00,2021-07-14,7,3,22
335,2021-07-14 23:00:00,2021-07-14,7,3,23
336,2021-07-15 00:00:00,2021-07-15,7,4,0
337,2021-07-15 01:00:00,2021-07-15,7,4,1
338,2021-07-15 02:00:00,2021-07-15,7,4,2
339,2021-07-15 03:00:00,2021-07-15,7,4,3
340,2021-07-15 04:00:00,2021-07-15,7,4,4
341,2021-07-15 05:00:00,2021-07-15,7,4,5
342,2021-07-15 06:00:00,2021-07-15,7,4,6
343,2021-07-15 07:00:00,2021-07-15,7,4,7
344,2021-07-15 08:00:00,2021-07-15,7,4,8
345,2021-07-15 09:00:00,2021-07-15,7,4,9
346,2021-07-15 10:00:00,2021-07-15,7,4,10
347,2021-07-15 11:00:00,2021-07-15,7,4,11
348,2021-07-15 12:00:00,2021-07-15,7,4,12
349,2021-07-15 13:00:00,2021-07-15,7,4,13
350,2021-07-15 14:00:00,2021-07-15,7,4,14
351,2021-07-15 15:00:00,2021-07-15,7,4,15
352,2021-07-15 16:00:00,2021-07-15,7,4,16
353,2021-07-15 17:00:00,2021-07-15,7,4,17
354,2021-07-15 18:00:00,2021-07-15,7,4,18
355,2021-07-15 19:00:00,2021-07-15,7,4,19
356,2021-07-15 20:00:00,2021-07-15,7,4,20
357,2021-07-15 21:00:00,2021-07-15,7,4,21
358,2021-07-15 22:00:00,2021-07-15,7,4,22
359,2021-07-15 23:00:00,2021-07-15,7,4,23
360,2021-07-16 00:00:00,2021-07-16,7,5,0
361,2021-07-16 01:00:00,2021-07-16,7,5,1
362,2021-07-16 02:00:00,2021-07-16,7,5,2
363,2021-07-16 03:00:00,2021-07-16,7,5,3
364,2021-07-16 04:00:00,2021-07-16,7,5,4
365,2021-07-16 05:00:00,2021-07-16,7,5,5
366,2021-07-16 06:00:00,2021-07-16,7,5,6
367,2021-07-16 07:00:00,2021-07-16,7,5,7
368,2021-07-16 08:00:00,2021-07-16,7,5,8
369,2021-07-16 09:00:00,2021-07-16,7,5,9
370,2021-07-16 10:00:00,2021-07-16,7,5,10
371,2021-07-16 11:00:00,2021-07-16,7,5,11
372,2021-07-16 12:00:00,2021-07-16,7,5,12
373,2021-07-16 13:00:00,2021-07-16,7,5,13
374,2021-07-16 14:00:00,2021-07-16,7,5,14
375,2021-07-16 15:00:00,2021-07-16,7,5,15
376,2021-07-16 16:00:00,2021-07-16,7,5,16
377,2021-07-16 17:00:00,2021-07-16,7,5,17
378,2021-07-16 18:00:00,2021-07-16,7,5,18
379,2021-07-16 19:00:00,2021-07-16,7,5,19
380,2021-07-16 20:00:00,2021-07-16,7,5,20
381,2021-07-16 21:00:00,2021-07-16,7,5,21
382,2021-07-16 22:00:00,2021-07-16,7,5,22
383,2021-07-16 23:00:00,2021-07-16,7,5,23
384,2021-07-17 00:00:00,2021-07-17,7,6,0
385,2021-07-17 01:00:00,2021-07-17,7,6,1
386,2021-07-17 02:00:00,2021-07-17,7,6,2
387,2021-07-17 03:00:00,2021-07-17,7,6,3
388,2021-07-17 04:00:00,2021-07-17,7,6,4
389,2021-07-17 05:00:00,2021-07-17,7,6,5
390,2021-07-17 06:00:00,2021-07-17,7,6,6
391,2021-07-17 07:00:00,2021-07-17,7,6,7
392,2021-07-17 08:00:00,2021-07-17,7,6,8
393,2021-07-17 09:00:00,2021-07-17,7,6,9
394,2021-07-17 10:00:00,2021-07-17,7,6,10
395,2021-07-17 11:00:00,2021-07-17,7,6,11
396,2021-07-17 12:00:00,2021-07-17,7,6,12
397,2021-07-17 13:00:00,2021-07-17,7,6,13
398,2021-07-17 14:00:00,2021-07-17,7,6,14
399,2021-07-17 15:00:00,2021-07-17,7,6,15
400,2021-07-17 16:00:00,2021-07-17,7,6,16
401,2021-07-17 17:00:00,2021-07-17,7,6,17
402,2021-07-17 18:00:00,2021-07-17,7,6,18
403,2021-07-17 19:00:00,2021-07-17,7,6,19
404,2021-07-17 20:00:00,2021-07-17,7,6,20
405,2021-07-17 21:00:00,2021-07-17,7,6,21
406,2021-07-17 22:00:00,2021-07-17,7,6,22
407,2021-07-17 23:00:00,2021-07-17,7,6,23
408,2021-07-18 00:00:00,2021-07-18,7,7,0
409,2021-07-18 01:00:00,2021-07-18,7,7,1
410,2021-07-18 02:00:00,2021-07-18,7,7,2
411,2021-07-18 03:00:00,2021-07-18,7,7,3
412,2021-07-18 04:00:00,2021-07-18,7,7,4
413,2021-07-18 05:00:00,2021-07-18,7,7,5
414,2021-07-18 06:00:00,2021-07-18,7,7,6
415,2021-07-18 07:00:00,2021-07-18,7,7,7
416,2021-07-18 08:00:00,2021-07-18,7,7,8
417,2021-07-18 09:00:00,2021-07-18,7,7,9
418,2021-07-18 10:00:00,2021-07-18,7,7,10
419,2021-07-18 11:00:00,2021-07-18,7,7,11
420,2021-07-18 12:00:00,2021-07-18,7,7,12
421,2021-07-18 13:00:00,2021-07-18,7,7,13
422,2021-07-18 14:00:00,2021-07-18,7,7,14
423,2021-07-18 15:00:00,2021-07-18,7,7,15
424,2021-07-18 16:00:00,2021-07-18,7,7,16
425,2021-07-18 17:00:00,2021-07-18,7,7,17
426,2021-07-18 18:00:00,2021-07-18,7,7,18
427,2021-07-18 19:00:00,2021-07-18,7,7,19
428,2021-07-18 20:00:00,2021-07-18,7,7,20
429,2021-07-18 21:00:00,2021-07-18,7,7,21
430,2021-07-18 22:00:00,2021-07-18,7,7,22
431,2021-07-18 23:00:00,2021-07-18,7,7,23
432,2021-07-19 00:00:00,2021-07-19,7,1,0
433,2021-07-19 01:00:00,2021-07-19,7,1,1
434,2021-07-19 02:00:00,2021-07-19,7,1,2
435,2021-07-19 03:00:00,2021-07-19,7,1,3
436,2021-07-19 04:00:00,2021-07-19,7,1,4
437,2021-07-19 05:00:00,2021-07-19,7,1,5
438,2021-07-19 06:00:00,2021-07-19,7,1,6
439,2021-07-19 07:00:00,2021-07-19,7,1,7
440,2021-07-19 08:00:00,2021-07-19,7,1,8
441,2021-07-19 09:00:00,2021-07-19,7,1,9
442,2021-07-19 10:00:00,2021-07-19,7,1,10
443,2021-07-19 11:00:00,2021-07-19,7,1,11
444,2021-07-19 12:00:00,2021-07-19,7,1,12
445,2021-07-19 13:00:00,2021-07-19,7,1,13
446,2021-07-19 14:00:00,2021-07-19,7,1,14
447,2021-07-19 15:00:00,2021-07-19,7,1,15
448,2021-07-19 16:00:00,2021-07-19,7,1,16
449,2021-07-19 17:00:00,2021-07-19,7,1,17
450,2021-07-19 18:00:00,2021-07-19,7,1,18
451,2021-07-19 19:00:00,2021-07-19,7,1,19
452,2021-07-19 20:00:00,2021-07-19,7,1,20
453,2021-07-19 21:00:00,2021-07-19,7,1,21
454,2021-07-19 22:00:00,2021-07-19,7,1,22
455,2021-07-19 23:00:00,2021-07-19,7,1,23
456,2021-07-20 00:00:00,2021-07-20,7,2,0
457,2021-07-20 01:00:00,2021-07-20,7,2,1
458,2021-07-20 02:00:00,2021-07-20,7,2,2
459,2021-07-20 03:00:00,2021-07-20,7,2,3
460,2021-07-20 04:00:00,2021-07-20,7,2,4
461,2021-07-20 05:00:00,2021-07-20,7,2,5
462,2021-07-20 06:00:00,2021-07-20,7,2,6
463,2021-07-20 07:00:00,2021-07-20,7,2,7
464,2021-07-20 08:00:00,2021-07-20,7,2,8
465,2021-07-20 09:00:00,2021-07-20,7,2,9
466,2021-07-20 10:00:00,2021-07-20,7,2,10
467,2021-07-20 11:00:00,2021-07-20,7,2,11
468,2021-07-20 12:00:00,2021-07-20,7,2,12
469,2021-07-20 13:00:00,2021-07-20,7,2,13
470,2021-07-20 14:00:00,2021-07-20,7,2,14
471,2021-07-20 15:00:00,2021-07-20,7,2,15
472,2021-07-20 16:00:00,2021-07-20,7,2,16
473,2021-07-20 17:00:00,2021-07-20,7,2,17
474,2021-07-20 18:00:00,2021-07-20,7,2,18
475,2021-07-20 19:00:00,2021-07-20,7,2,19
476,2021-07-20 20:00:00,2021-07-20,7,2,20
477,2021-07-20 21:00:00,2021-07-20,7,2,21
478,2021-07-20 22:00:00,2021-07-20,7,2,22
479,2021-07-20 23:00:00,2021-07-20,7,2,23
480,2021-07-21 00:00:00,2021-07-21,7,3,0
481,2021-07-21 01:00:00,2021-07-21,7,3,1
482,2021-07-21 02:00:00,2021-07-21,7,3,2
483,2021-07-21 03:00:00,2021-07-21,7,3,3
484,2021-07-21 04:00:00,2021-07-21,7,3,4
485,2021-07-21 05:00:00,2021-07-21,7,3,5
486,2021-07-21 06:00:00,2021-07-21,7,3,6
487,2021-07-21 07:00:00,2021-07-21,7,3,7
488,2021-07-21 08:00:00,2021-07-21,7,3,8
489,2021-07-21 09:00:00,2021-07-21,7,3,9
490,2021-07-21 10:00:00,2021-07-21,7,3,10
491,2021-07-21 11:00:00,2021-07-21,7,3,11
492,2021-07-21 12:00:00,2021-07-21,7,3,12
493,2021-07-21 13:00:00,2021-07-21,7,3,13
494,2021-07-21 14:00:00,2021-07-21,7,3,14
495,2021-07-21 15:00:00,2021-07-21,7,3,15
496,2021-07-21 16:00:00,2021-07-21,7,3,16
497,2021-07-21 17:00:00,2021-07-21,7,3,17
